"phenotype","W","pvalue","A-B"
"IL1b","142.5","0.582","0.23"
"IL2","66.5","0.022","-1.62"
"IL4","119.5","0.777","-0.17"
"IL5","137","0.733","0.4"
"IL6","131","0.911","0.09"
"IL7","146.5","0.485","-0.14"
"IL8","116","0.682","-0.27"
"IL10","147","0.478","0.29"
"IL12","127","1","-0.18"
"IL13","154.5","0.317","1"
"IL17","116.5","0.692","-0.51"
"GCSF","151","0.39","0.43"
"GMCSF","95","0.23","-0.21"
"IFNg","124.5","0.925","-0.18"
"MCP1","107","0.455","-0.57"
"MIP1b","119","0.766","-0.17"
"TNFa","129.5","0.955","-0.06"
"VEGF","38","0.393","-0.82"
"Protein","131","0.27","29.17"
"IL1b","142.5","0.582","0.23"
"IL2","66.5","0.022","-1.62"
"IL1b","142.5","0.582","0.23"
"IL2","66.5","0.022","-1.62"
"IL4","119.5","0.777","-0.17"
"IL5","137","0.733","0.4"
"IL6","131","0.911","0.09"
"IL7","146.5","0.485","-0.14"
"IL8","116","0.682","-0.27"
"IL10","147","0.478","0.29"
"IL12","127","1","-0.18"
"IL13","154.5","0.317","1"
"IL17","116.5","0.692","-0.51"
"GCSF","151","0.39","0.43"
"GMCSF","95","0.23","-0.21"
"IFNg","124.5","0.925","-0.18"
"MCP1","107","0.455","-0.57"
"MIP1b","119","0.766","-0.17"
"TNFa","129.5","0.955","-0.06"
"VEGF","38","0.393","-0.82"
"LFA_Titer","77","0.347","-1300"
"Protein","131","0.27","29.17"
"Survival_from_CM","197","0.14","92.09"
"hivrna_002","167.5","0.619","54728.58"
"cd4_002","101","0.094","-7.48"
"csf_wbc_a00","152","0.316","43.95"
"csf_wbc_000","152","0.316","43.95"
"uptake","226","0.011","0.27"
"adherence","154","0.908","0.03"
"chitin","166","0.43","-37.04"
"Absolute.Growth","195.5","0.078","0.03"
"Fluconazole.MIC","169.5","0.379","3.37"
"Amphotericin.B.MIC","153","0.748","0.04"
"Sertraline.MIC","130.5","0.577","-0.59"
